nodes,,,
index,x,y,offRoadAccess,
636.0,-73.867006,40.836118000000006,1.0
637.0,-73.9082763,40.8468334,1.0
638.0,-73.9082582,40.8470261,1.0
639.0,-73.886246,40.839146,1.0
640.0,-73.8858425,40.839903799999995,1.0
641.0,-73.896007,40.855595999999984,1.0
642.0,-73.9191746,40.8461066,1.0
643.0,-73.9098425,40.8161004,1.0
644.0,-73.90875,40.818759,1.0
645.0,-73.90818600000001,40.820113,1.0
646.0,-73.90775,40.821168,1.0
647.0,-73.90742250000001,40.8219557,1.0
648.0,-73.9067539,40.82358459999999,1.0
649.0,-73.90624100000001,40.824821,1.0
650.0,-73.905937,40.82553099999999,1.0
651.0,-73.9101859,40.8157928,1.0
652.0,-73.9109553,40.81362949999999,1.0
653.0,-73.8293348,40.881745099999996,1.0
654.0,-73.8278209,40.8822611,1.0
655.0,-73.83752780000002,40.8791216,1.0
656.0,-73.8365993,40.8794202,1.0
657.0,-73.8357326,40.8797012,1.0
658.0,-73.8348808,40.8799792,1.0
659.0,-73.83401030000002,40.880277,1.0
660.0,-73.833143,40.88055760000001,1.0
661.0,-73.832316,40.880835,1.0
662.0,-73.846005,40.87638,1.0
663.0,-73.841786,40.8777329,1.0
664.0,-73.84003900000002,40.878155,1.0
665.0,-73.839223,40.878412,1.0
666.0,-73.8640503,40.8955343,1.0
667.0,-73.8169373,40.88727200000001,1.0
668.0,-73.817873,40.88815300000001,1.0
669.0,-73.889168,40.8186217,1.0
670.0,-73.8885282,40.8187148,1.0
671.0,-73.8876224,40.8188467,1.0
672.0,-73.8866975,40.818981300000004,1.0
673.0,-73.8857711,40.819126000000004,1.0
674.0,-73.8848643,40.8192753,1.0
675.0,-73.8839036,40.8194225,1.0
676.0,-73.8604826,40.83559819999999,1.0
677.0,-73.8603218,40.836365900000004,1.0
678.0,-73.854262,40.83223699999999,1.0
679.0,-73.8554806,40.83207300000001,1.0
680.0,-73.8573275,40.83183100000001,1.0
681.0,-73.8568303,40.8319019,1.0
682.0,-73.863483,40.899373,1.0
683.0,-73.867447,40.898953,1.0
684.0,-73.87085000000002,40.898587,1.0
685.0,-73.872828,40.8983878,1.0
686.0,-73.87482390000001,40.8981725,1.0
687.0,-73.859478,40.898882,1.0
688.0,-73.858651,40.898564,1.0
689.0,-73.857853,40.8982541,1.0
690.0,-73.85624,40.897626,1.0
691.0,-73.8552428,40.8972487,1.0
692.0,-73.85351,40.896696,1.0
693.0,-73.84468400000002,40.84281300000001,1.0
694.0,-73.843276,40.843542,1.0
695.0,-73.909028,40.878979,1.0
696.0,-73.8863215,40.806579600000006,1.0
697.0,-73.8868174,40.8084709,1.0
698.0,-73.8872343,40.810061600000004,1.0
699.0,-73.9267335,40.8117373,1.0
700.0,-73.9270296,40.81137460000001,1.0
701.0,-73.8999598,40.862355199999996,1.0
702.0,-73.896925,40.866251,1.0
703.0,-73.896313,40.867038,1.0
704.0,-73.89496300000002,40.868749,1.0
705.0,-73.8936855,40.87087669999999,1.0
706.0,-73.8938674,40.8709817,1.0
707.0,-73.897495,40.86367,1.0
708.0,-73.8775638,40.82168130000001,1.0
709.0,-73.8779909,40.8235034,1.0
710.0,-73.8780751,40.82383130000001,1.0
711.0,-73.878577,40.82603,1.0
712.0,-73.87917600000002,40.82858670000001,1.0
713.0,-73.879769,40.831139,1.0
714.0,-73.8800792,40.83248520000001,1.0
715.0,-73.91043310000002,40.843110200000005,1.0
716.0,-73.910367,40.843824,1.0
717.0,-73.90160200000001,40.81969500000001,1.0
718.0,-73.901668,40.819534,1.0
719.0,-73.9293736,40.83003430000001,1.0
720.0,-73.92926690000002,40.830047400000005,1.0
721.0,-73.880236,40.89432250000001,1.0
722.0,-73.878191,40.88806660000001,1.0
723.0,-73.9218408,40.8364576,1.0
724.0,-73.92200090000001,40.8365445,1.0
725.0,-73.92227540000002,40.8366055,1.0
726.0,-73.80719,40.818928,1.0
727.0,-73.8269062,40.8806224,1.0
728.0,-73.8504,40.873070000000006,1.0
729.0,-73.849531,40.873346,1.0
730.0,-73.84866000000001,40.873611,1.0
731.0,-73.84511400000001,40.874714999999995,1.0
732.0,-73.839248,40.876619000000005,1.0
733.0,-73.83841100000001,40.876868,1.0
734.0,-73.8334946,40.8546972,1.0
735.0,-73.83284330000001,40.854668000000004,1.0
736.0,-73.8918798,40.8695998,1.0
737.0,-73.88683300000001,40.86539,1.0
738.0,-73.88974,40.867235,1.0
739.0,-73.900883,40.89425700000001,1.0
740.0,-73.8997315,40.8967173,1.0
741.0,-73.8993585,40.897025299999996,1.0
742.0,-73.902583,40.912507000000005,1.0
743.0,-73.8947898,40.882807,1.0
744.0,-73.88331590000001,40.80974549999999,1.0
745.0,-73.8811926,40.81006880000001,1.0
746.0,-73.8525587,40.8770727,1.0
747.0,-73.852112,40.877298,1.0
748.0,-73.901244,40.87811,1.0
749.0,-73.90025300000002,40.877542,1.0
750.0,-73.8229678,40.8144206,1.0
751.0,-73.8240872,40.81636100000001,1.0
752.0,-73.8350348,40.83023000000001,1.0
753.0,-73.83830700000001,40.8341068,0.0
754.0,-73.82830360000001,40.871039499999995,1.0
755.0,-73.8279537,40.8710122,1.0
756.0,-73.8369862,40.840134000000006,1.0
757.0,-73.87166500000001,40.83793200000001,1.0
758.0,-73.870042,40.837973000000005,1.0
759.0,-73.8682357,40.838014,1.0
760.0,-73.867316,40.838032000000005,1.0
761.0,-73.8272559,40.812956,1.0
762.0,-73.827676,40.839884000000005,1.0
763.0,-73.828673,40.84261200000001,1.0
764.0,-73.830202,40.842870000000005,1.0
765.0,-73.862164,40.8259575,1.0
766.0,-73.86264740000001,40.82817659999999,1.0
767.0,-73.8594795,40.8146402,1.0
768.0,-73.85929110000001,40.8148535,1.0
769.0,-73.863966,40.8346076,1.0
770.0,-73.864115,40.835437000000006,1.0
771.0,-73.865465,40.840857,1.0
772.0,-73.861114,40.821632,1.0
773.0,-73.86162580000001,40.823833699999994,1.0
774.0,-73.8553154,40.80934320000001,1.0
775.0,-73.8542275,40.8094933,1.0
776.0,-73.8729825,40.8223037,1.0
777.0,-73.8735116,40.824946100000005,1.0
778.0,-73.8736146,40.824424500000006,1.0
779.0,-73.90175230000001,40.8920259,1.0
780.0,-73.8227494,40.8398706,1.0
781.0,-73.829147,40.88463399999999,1.0
782.0,-73.8081113,40.8169016,1.0
783.0,-73.8095946,40.8196867,1.0
784.0,-73.9168628,40.8464621,1.0
785.0,-73.9175351,40.8463415,1.0
786.0,-73.9181767,40.84625170000001,1.0
787.0,-73.91971,40.84608219999999,1.0
788.0,-73.92938,40.83467000000001,1.0
789.0,-73.930214,40.833186999999995,1.0
790.0,-73.930934,40.831914000000005,1.0
791.0,-73.9315362,40.83085179999999,1.0
792.0,-73.9118468,40.80356510000001,1.0
793.0,-73.9280105,40.810486399999995,1.0
794.0,-73.9289072,40.8111472,1.0
795.0,-73.91348570000001,40.8042542,1.0
796.0,-73.914997,40.80487200000001,1.0
797.0,-73.917964,40.80611600000001,1.0
798.0,-73.9197215,40.80688670000001,1.0
799.0,-73.9205439,40.8072376,1.0
800.0,-73.92335,40.8084341,1.0
801.0,-73.9256376,40.80938369999999,1.0
802.0,-73.84183800000001,40.83391000000001,1.0
803.0,-73.842005,40.834626899999996,1.0
804.0,-73.8421848,40.83538600000001,1.0
805.0,-73.84235730000002,40.836102,1.0
806.0,-73.842677,40.837511000000006,1.0
807.0,-73.842837,40.838218,1.0
808.0,-73.8829283,40.8755234,1.0
809.0,-73.881754,40.872349,1.0
810.0,-73.8791903,40.8679757,1.0
811.0,-73.87979850000002,40.8681647,1.0
812.0,-73.88127690000002,40.872582300000005,1.0
813.0,-73.8824218,40.875819500000006,1.0
814.0,-73.8870669,40.8843404,1.0
815.0,-73.8869725,40.8851457,1.0
816.0,-73.887182,40.88999849999999,1.0
817.0,-73.9068512,40.87080000000001,1.0
818.0,-73.887533,40.854418,1.0
819.0,-73.88686790000001,40.854102,1.0
820.0,-73.8868384,40.85394920000001,1.0
821.0,-73.8986601,40.8974559,1.0
822.0,-73.898429,40.8984879,1.0
823.0,-73.898186,40.89971729999999,1.0
824.0,-73.89789120000002,40.90116040000001,1.0
825.0,-73.89746,40.90533990000001,1.0
826.0,-73.8984542,40.89071890000001,1.0
827.0,-73.817647,40.81974400000001,1.0
828.0,-73.873728,40.829753,1.0
829.0,-73.8674063,40.85959489999999,1.0
830.0,-73.866528,40.859583,1.0
831.0,-73.865585,40.859593999999994,1.0
832.0,-73.864631,40.859609000000006,1.0
833.0,-73.86370500000001,40.859626,1.0
834.0,-73.86175600000001,40.85964499999999,1.0
835.0,-73.85979900000001,40.859674999999996,1.0
836.0,-73.858822,40.85969000000001,1.0
837.0,-73.857353,40.859712,1.0
838.0,-73.855967,40.859733,1.0
839.0,-73.8549661,40.8597531,1.0
840.0,-73.8546117,40.8597594,1.0
841.0,-73.854014,40.85976539999999,1.0
842.0,-73.853072,40.859771,1.0
843.0,-73.852132,40.859785,1.0
844.0,-73.85119200000001,40.85979799999999,1.0
845.0,-73.7842292,40.8412326,1.0
846.0,-73.847049,40.887672,1.0
847.0,-73.8111433,40.8166386,1.0
848.0,-73.811906,40.818144000000004,1.0
849.0,-73.81247490000001,40.8194133,1.0
850.0,-73.8490452,40.80579420000001,1.0
851.0,-73.85163410000001,40.80726009999999,1.0
852.0,-73.833078,40.87851920000001,1.0
853.0,-73.83297150000001,40.878470400000005,1.0
854.0,-73.8317336,40.877942,1.0
855.0,-73.8649461,40.8806735,1.0
856.0,-73.8644841,40.880560100000004,1.0
857.0,-73.863249,40.880242,1.0
858.0,-73.86148,40.87981800000001,1.0
859.0,-73.8586,40.87895400000001,1.0
860.0,-73.856078,40.878211,1.0
861.0,-73.853738,40.877462,1.0
862.0,-73.8347235,40.884215000000005,1.0
863.0,-73.8343466,40.8846472,1.0
864.0,-73.8331231,40.88930990000001,1.0
865.0,-73.849392,40.842919,1.0
866.0,-73.84835300000002,40.842097,1.0
867.0,-73.80157950000002,40.8653278,1.0
868.0,-73.8090979,40.868144,1.0
869.0,-73.907405,40.8362675,1.0
870.0,-73.9061136,40.8358329,1.0
871.0,-73.91768300000001,40.840225,1.0
872.0,-73.916783,40.839881000000005,1.0
873.0,-73.9159531,40.8395674,1.0
874.0,-73.9155228,40.8393996,1.0
875.0,-73.849613,40.84110700000001,1.0
876.0,-73.851208,40.842715,1.0
877.0,-73.8309042,40.862230100000005,1.0
878.0,-73.8300719,40.86204990000002,0.0
879.0,-73.8287723,40.8612883,0.0
880.0,-73.8046438,40.8108489,1.0
881.0,-73.830591,40.83665799999999,1.0
882.0,-73.829759,40.836981,1.0
883.0,-73.828405,40.837508000000014,1.0
884.0,-73.900648,40.880506700000005,1.0
885.0,-73.9214566,40.8059892,1.0
886.0,-73.9200498,40.8079121,1.0
887.0,-73.9224013,40.804695800000005,1.0
888.0,-73.9218931,40.8053725,1.0
889.0,-73.91403210000001,40.84225450000001,1.0
890.0,-73.91266510000001,40.8416854,1.0
891.0,-73.8433111,40.84010500000001,1.0
892.0,-73.8432268,40.8398328,1.0
893.0,-73.8671042,40.8732192,1.0
894.0,-73.8682081,40.8732335,1.0
895.0,-73.8692909,40.873264,1.0
896.0,-73.91317940000002,40.82546479999999,1.0
897.0,-73.912115,40.82511969999999,1.0
898.0,-73.8949028,40.82099500000001,1.0
899.0,-73.8938788,40.82098680000001,1.0
900.0,-73.8928416,40.82098030000001,1.0
901.0,-73.8921678,40.82097460000001,1.0
902.0,-73.8255379,40.81354280000001,1.0
903.0,-73.8688956,40.84441019999999,1.0
904.0,-73.86311750000002,40.84075409999999,1.0
905.0,-73.8630751,40.8407124,1.0
906.0,-73.8627652,40.8403867,1.0
907.0,-73.8616863,40.8393812,1.0
908.0,-73.8606617,40.8384692,1.0
909.0,-73.8680572,40.844797,1.0
910.0,-73.85591990000002,40.83586110000001,1.0
911.0,-73.8556485,40.835654700000006,1.0
912.0,-73.85576270000001,40.83592339999999,1.0
913.0,-73.85592990000002,40.8360503,1.0
914.0,-73.91509060000001,40.8458955,1.0
915.0,-73.921029,40.83799899999999,1.0
916.0,-73.91997400000001,40.838714,1.0
917.0,-73.919011,40.840648,1.0
918.0,-73.9084301,40.852661899999994,1.0
919.0,-73.907596,40.85221700000001,1.0
920.0,-73.906821,40.851808,1.0
921.0,-73.90605,40.851401,1.0
922.0,-73.9048633,40.8511423,1.0
923.0,-73.878849,40.8415337,1.0
924.0,-73.875417,40.840218000000014,1.0
925.0,-73.876908,40.84075500000001,1.0
926.0,-73.899307,40.85045800000001,1.0
927.0,-73.898086,40.8502198,1.0
928.0,-73.898259,40.885306,1.0
929.0,-73.9002635,40.885889999999996,1.0
930.0,-73.9280397,40.8412636,1.0
931.0,-73.9281317,40.8412924,1.0
932.0,-73.8853681,40.8388062,1.0
933.0,-73.8866063,40.8392822,1.0
934.0,-73.90209700000001,40.845642,1.0
935.0,-73.9123659,40.84769129999999,1.0
936.0,-73.91148080000002,40.8473237,1.0
937.0,-73.91065610000001,40.8469837,1.0
938.0,-73.9096749,40.8465755,1.0
939.0,-73.8384149,40.8425636,1.0
940.0,-73.83858510000002,40.84279910000001,1.0
941.0,-73.9012971,40.912122000000004,1.0
942.0,-73.9016891,40.9122186,1.0
943.0,-73.847926,40.871342,1.0
944.0,-73.8483374,40.85869700000001,1.0
945.0,-73.848297,40.859811,1.0
946.0,-73.848259,40.8609914,1.0
947.0,-73.84820100000002,40.86285720000001,1.0
948.0,-73.848124,40.86529999999999,1.0
949.0,-73.8679639,40.9016804,1.0
950.0,-73.8689964,40.9015909,1.0
951.0,-73.8469531,40.901521,1.0
952.0,-73.8454721,40.9018444,1.0
953.0,-73.8445809,40.9020442,1.0
954.0,-73.84366300000002,40.902233,1.0
955.0,-73.842727,40.90244100000001,1.0
956.0,-73.841792,40.902646000000004,1.0
957.0,-73.84100180000002,40.90281499999999,1.0
958.0,-73.8101667,40.8167113,1.0
959.0,-73.8109748,40.8182883,1.0
960.0,-73.81128260000001,40.819038400000004,1.0
961.0,-73.908967,40.85699,1.0
962.0,-73.9067823,40.85936019999999,1.0
963.0,-73.9025307,40.864873800000005,1.0
964.0,-73.9012034,40.86662140000001,1.0
965.0,-73.9000171,40.8680404,1.0
966.0,-73.841049,40.841176,1.0
967.0,-73.89965,40.87792900000001,1.0
968.0,-73.8890294,40.8443779,1.0
969.0,-73.8883212,40.8451856,1.0
970.0,-73.88784040000002,40.8457484,1.0
971.0,-73.8873479,40.8463352,1.0
972.0,-73.886697,40.84708200000001,1.0
973.0,-73.90045740000001,40.8224921,1.0
974.0,-73.900039,40.823482,1.0
975.0,-73.899799,40.824058,1.0
976.0,-73.8991037,40.825709,1.0
977.0,-73.898862,40.8263689,1.0
978.0,-73.87923000000002,40.873672000000006,1.0
979.0,-73.878064,40.872451,1.0
980.0,-73.877496,40.87183499999999,1.0
981.0,-73.876827,40.87111900000001,1.0
982.0,-73.8767361,40.87102310000001,1.0
983.0,-73.888557,40.87519700000001,1.0
984.0,-73.88797030000002,40.87505079999999,1.0
985.0,-73.8868163,40.874770600000005,1.0
986.0,-73.7890499,40.8519892,1.0
987.0,-73.9298854,40.8130396,1.0
988.0,-73.9288438,40.8147095,1.0
989.0,-73.8925351,40.8826627,1.0
990.0,-73.8404314,40.8847173,1.0
991.0,-73.83856290000001,40.8852069,1.0
992.0,-73.924136,40.842466,1.0
993.0,-73.884692,40.881968,1.0
994.0,-73.8833382,40.8832447,1.0
995.0,-73.85772,40.813362,1.0
996.0,-73.8669615,40.8960914,1.0
997.0,-73.87007640000002,40.8965936,1.0
998.0,-73.83437160000001,40.883911000000005,1.0
999.0,-73.83589620000001,40.884679799999994,1.0
1000.0,-73.8376338,40.88538609999999,1.0
1001.0,-73.863046,40.87285700000002,1.0
1002.0,-73.8613399,40.8725261,1.0
1003.0,-73.8577441,40.8335802,1.0
1004.0,-73.85362,40.81608800000001,1.0
1005.0,-73.853787,40.81681499999999,1.0
1006.0,-73.853949,40.817467,1.0
1007.0,-73.8541391,40.81821200000001,1.0
1008.0,-73.8592475,40.821822800000014,1.0
1009.0,-73.8592727,40.8219327,1.0
1010.0,-73.8597857,40.8240811,1.0
1011.0,-73.8601168,40.825555200000004,1.0
1012.0,-73.849433,40.844915,1.0
1013.0,-73.8530459,40.849546,1.0
1014.0,-73.8570427,40.854668600000004,1.0
1015.0,-73.8262536,40.8597459,1.0
1016.0,-73.8447615,40.832036699999996,1.0
1017.0,-73.847812,40.831626299999996,1.0
1018.0,-73.8508744,40.8312143,1.0
1019.0,-73.8510069,40.8311965,1.0
1020.0,-73.85698800000002,40.8303626,1.0
1021.0,-73.8539334,40.830799899999995,1.0
1022.0,-73.8533764,40.830884899999994,1.0
1023.0,-73.85115190000002,40.8610455,1.0
1024.0,-73.8510819,40.862917700000004,1.0
1025.0,-73.85101720000002,40.86535610000001,1.0
1026.0,-73.850829,40.871151,1.0
1027.0,-73.85079,40.87239699999999,1.0
1028.0,-73.87241800000001,40.896251,1.0
1029.0,-73.8725754,40.8970261,1.0
1030.0,-73.87269700000002,40.897694,1.0
1031.0,-73.8729556,40.899067599999995,1.0
1032.0,-73.87306,40.8993425,1.0
1033.0,-73.8582074,40.896224,1.0
1034.0,-73.856194,40.899188,1.0
1035.0,-73.854878,40.900851,1.0
1036.0,-73.853277,40.90283800000001,1.0
1037.0,-73.8521626,40.90425030000001,1.0
1038.0,-73.823438,40.82967399999999,1.0
1039.0,-73.824703,40.829053,1.0
1040.0,-73.88933199999998,40.850832,1.0
1041.0,-73.9118061,40.8264476,1.0
1042.0,-73.9099066,40.8258542,1.0
1043.0,-73.91931300000002,40.829702000000005,1.0
1044.0,-73.918626,40.829108,1.0
1045.0,-73.917797,40.828759000000005,1.0
1046.0,-73.916906,40.828388999999994,1.0
1047.0,-73.91608800000002,40.828067000000004,1.0
1048.0,-73.91565600000001,40.827898000000005,1.0
1049.0,-73.915288,40.827763,1.0
1050.0,-73.91476,40.827555999999994,1.0
1051.0,-73.898888,40.82321400000001,1.0
1052.0,-73.9264312,40.8314264,1.0
1053.0,-73.924261,40.83068099999999,1.0
1054.0,-73.913844,40.833694,1.0
1055.0,-73.913001,40.833409,1.0
1056.0,-73.911285,40.832829,1.0
1057.0,-73.9204692,40.8371376,1.0
1058.0,-73.91948,40.83679599999999,1.0
1059.0,-73.918412,40.83644,1.0
1060.0,-73.91743300000002,40.836106,1.0
1061.0,-73.9166637,40.835849399999994,1.0
1062.0,-73.8342337,40.8473958,1.0
1063.0,-73.8787667,40.85600420000001,1.0
1064.0,-73.88080550000001,40.85746910000001,1.0
1065.0,-73.8841928,40.8581163,1.0
1066.0,-73.8827648,40.8576698,1.0
1067.0,-73.8818977,40.85735129999999,1.0
1068.0,-73.8773213,40.8554853,1.0
1069.0,-73.89404670000002,40.8624159,1.0
1070.0,-73.8948067,40.8620708,1.0
1071.0,-73.9096496,40.8574544,1.0
1072.0,-73.910208,40.858289,1.0
1073.0,-73.9108934,40.85877940000001,1.0
1074.0,-73.9132706,40.8596267,1.0
1075.0,-73.8347384,40.8871867,1.0
1076.0,-73.848597,40.871670000000016,1.0
1077.0,-73.847762,40.871948,1.0
1078.0,-73.84689100000001,40.872218000000004,1.0
1079.0,-73.846022,40.87248999999999,1.0
1080.0,-73.845152,40.872762,1.0
1081.0,-73.84423,40.873070000000006,1.0
1082.0,-73.8408667,40.8741463,1.0
1083.0,-73.8383533,40.8749262,1.0
1084.0,-73.8375245,40.8751833,1.0
1085.0,-73.8366729,40.875447000000015,1.0
1086.0,-73.8436046,40.8393436,1.0
1087.0,-73.844533,40.840031999999994,1.0
1088.0,-73.846088,40.84117899999998,1.0
1089.0,-73.846842,40.841736,1.0
1090.0,-73.847057,40.84189599999999,1.0
1091.0,-73.847857,40.84248500000001,1.0
1092.0,-73.8484239,40.842992599999995,1.0
1093.0,-73.904397,40.870348,1.0
1094.0,-73.90137900000002,40.87664099999999,1.0
1095.0,-73.8288667,40.85095859999999,1.0
1096.0,-73.9272779,40.8162964,1.0
1097.0,-73.9263684,40.818330100000004,1.0
1098.0,-73.9317876,40.830102600000004,1.0
1099.0,-73.9163762,40.85467210000001,1.0
1100.0,-73.91619,40.854582,1.0
1101.0,-73.9155249,40.8542288,1.0
1102.0,-73.9146728,40.8539441,1.0
1103.0,-73.9138534,40.8538168,1.0
1104.0,-73.912273,40.853759000000004,1.0
1105.0,-73.9081262,40.8657744,1.0
1106.0,-73.9045977,40.869355,1.0
1107.0,-73.8973952,40.8674912,1.0
1108.0,-73.8985391,40.8676782,1.0
1109.0,-73.8994236,40.8678994,1.0
1110.0,-73.78366910000001,40.83974370000001,1.0
1111.0,-73.7835853,40.839529199999994,1.0
1112.0,-73.906906,40.857051,1.0
1113.0,-73.906052,40.856751,1.0
1114.0,-73.9050951,40.856424600000004,1.0
1115.0,-73.916184,40.80879,1.0
1116.0,-73.9180536,40.80957959999999,1.0
1117.0,-73.921468,40.81102959999999,1.0
1118.0,-73.92370240000001,40.8119777,1.0
1119.0,-73.924683,40.812384,1.0
1120.0,-73.9066596,40.80461950000001,1.0
1121.0,-73.907565,40.8051417,1.0
1122.0,-73.9259548,40.814439,1.0
1123.0,-73.9265341,40.8146846,1.0
1124.0,-73.9274209,40.81506329999999,1.0
1125.0,-73.91585,40.8037128,1.0
1126.0,-73.914495,40.805561,1.0
1127.0,-73.9141,40.806274,1.0
1128.0,-73.91374600000002,40.806942,1.0
1129.0,-73.913396,40.80760900000001,1.0
1130.0,-73.9124822,40.80935100000001,1.0
1131.0,-73.9168382,40.8023426,1.0
1132.0,-73.9173243,40.8016846,1.0
1133.0,-73.8681569,40.835857600000004,1.0
1134.0,-73.8681883,40.8367161,1.0
1135.0,-73.868308,40.839995,1.0
1136.0,-73.863824,40.816892,1.0
1137.0,-73.864314,40.81899899999999,1.0
1138.0,-73.8680954,40.83522620000001,1.0
1139.0,-73.8680066,40.8348317,1.0
1140.0,-73.88898650000002,40.806175,1.0
1141.0,-73.88817470000001,40.806299,1.0
1142.0,-73.8872478,40.8064396,1.0
1143.0,-73.8854039,40.80672,1.0
1144.0,-73.8844851,40.8068578,1.0
1145.0,-73.8835477,40.8069987,1.0
1146.0,-73.8826285,40.807137399999995,1.0
1147.0,-73.8817152,40.8072763,1.0
1148.0,-73.8808037,40.807414900000005,1.0
1149.0,-73.87987040000002,40.8075495,1.0
1150.0,-73.8977414,40.8709158,1.0
1151.0,-73.89782330000001,40.871658999999994,1.0
1152.0,-73.8982872,40.8735096,1.0
1153.0,-73.8984047,40.87369970000001,1.0
1154.0,-73.8994595,40.8741556,1.0
1155.0,-73.9002623,40.8744401,1.0
1156.0,-73.9002259,40.8755834,1.0
1157.0,-73.9002002,40.875648999999996,1.0
1158.0,-73.899657,40.8685579,1.0
1159.0,-73.847723,40.845839,1.0
1160.0,-73.84863,40.845288999999994,1.0
1161.0,-73.85027100000002,40.84459700000001,1.0
1162.0,-73.851152,40.84432199999999,1.0
1163.0,-73.852057,40.844105000000006,1.0
1164.0,-73.844758,40.850468000000006,1.0
1165.0,-73.85221,40.84426400000001,1.0
1166.0,-73.853029,40.843927,1.0
1167.0,-73.854014,40.843639,1.0
1168.0,-73.854729,40.843444,1.0
1169.0,-73.8556833,40.84314200000001,1.0
1170.0,-73.894269,40.829211,1.0
1171.0,-73.89546000000001,40.82986900000001,1.0
1172.0,-73.9304788,40.8105309,1.0
1173.0,-73.928536,40.8120326,1.0
1174.0,-73.84260309999999,40.87885200000001,1.0
1175.0,-73.8427227,40.879427500000006,1.0
1176.0,-73.840715,40.875731,1.0
1177.0,-73.8410203,40.876047,1.0
1178.0,-73.8364977,40.867247,1.0
1179.0,-73.83823500000001,40.870839,1.0
1180.0,-73.839122,40.872682,1.0
1181.0,-73.8475094,40.8902604,1.0
1182.0,-73.848071,40.891932,1.0
1183.0,-73.848938,40.89420700000001,1.0
1184.0,-73.8495139,40.8957195,1.0
1185.0,-73.850495,40.898276,1.0
1186.0,-73.8507077,40.8987822,1.0
1187.0,-73.9073629,40.8538329,1.0
1188.0,-73.90850100000002,40.853817,1.0
1189.0,-73.90943,40.85396000000001,1.0
1190.0,-73.910072,40.85446900000001,1.0
1191.0,-73.911196,40.85482199999999,1.0
1192.0,-73.8646078,40.881159700000005,1.0
1193.0,-73.865273,40.87988500000001,1.0
1194.0,-73.83868560000002,40.8665456,1.0
1195.0,-73.83815230000002,40.8667121,1.0
1196.0,-73.8373234,40.8669776,1.0
1197.0,-73.91168,40.82062499999999,1.0
1198.0,-73.91257,40.820861,1.0
1199.0,-73.913553,40.821169,1.0
1200.0,-73.915181,40.82166999999999,1.0
1201.0,-73.9169185,40.82221080000001,1.0
1202.0,-73.9118911,40.8202621,1.0
1203.0,-73.91035550000001,40.819951499999995,1.0
1204.0,-73.8827239,40.8661245,1.0
1205.0,-73.8832877,40.8657749,1.0
1206.0,-73.8839909,40.865006699999995,1.0
1207.0,-73.8811624,40.86119420000001,1.0
1208.0,-73.8809822,40.861011399999995,1.0
1209.0,-73.8807298,40.8605204,1.0
1210.0,-73.897099,40.855172,1.0
1211.0,-73.89863,40.8539196,1.0
1212.0,-73.8259884,40.86097639999999,1.0
1213.0,-73.83482100000002,40.8780657,1.0
1214.0,-73.8369669,40.881942300000006,1.0
1215.0,-73.883072,40.847104000000016,1.0
1216.0,-73.9174402,40.849200200000006,1.0
1217.0,-73.8187116,40.8326006,1.0
1218.0,-73.8192129,40.8337646,1.0
1219.0,-73.819774,40.8351416,1.0
